股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),spot_error,快照时间,现价,涨幅,周转率,成交额,成交额_亿元,流通市值_亿元,总市值_亿元,市盈率_TTM,市净率,股息率_TTM,52周最高,52周最低,daily_error,financial_error,60日涨幅,120日涨幅,信号价,MA5,MA10,MA20,MA60,MA120,20日回撤,毛利率,ROE,营收同比,归母净利润同比,月涨幅分位,年涨幅分位,换手率分位,成交额分位,60日涨幅分位,120日涨幅分位,52周位置,距52周高点比例,基本面打分,基本面依据,短期走势打分,短期依据,中期走势打分,中期依据,综合打分,综合排名
688469,芯联集成,芯片智造,先进制程,晶圆代工核心、国产替代,48.5,75.3,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089d1720>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh688469/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089d22f0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=688469&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089ab790>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.04263565891472868,0.015503875968992248,0.5,0.5,0.5,0.5,,,35.0,先进制程、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,16.0,月涨幅分位4%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,25.6,119
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,52.1,88.6,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089a8ee0>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh601137/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a2b670>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=601137&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108934b20>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.10852713178294573,0.13953488372093023,0.5,0.5,0.5,0.5,,,33.0,技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,18.6,月涨幅分位11%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,25.5,120
688691,灿芯股份,芯片智造,先进制程,晶圆代工核心、技术领先,45.2,72.1,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089d2f80>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh688691/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089aa0e0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=688691&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089a93f0>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.015503875968992248,0.007751937984496124,0.5,0.5,0.5,0.5,,,35.0,先进制程、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,15.4,月涨幅分位2%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,25.4,121
301217,铜冠铜箔,芯片智造,铜箔,HVLP全谱系、ABF载板核心、英伟达/深南供应链,58.5,102.5,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108934b20>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sz301217/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089347c0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=301217&id=client_stock_importance&market=0&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108937cd0>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.2713178294573643,0.46511627906976744,0.5,0.5,0.5,0.5,,,27.0,铜箔、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,25.1,月涨幅分位27%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,25.1,122
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,45.2,85.3,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089d3280>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh600707/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089aad10>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=600707&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a78fd0>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.015503875968992248,0.08527131782945736,0.5,0.5,0.5,0.5,,,33.0,技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,16.2,月涨幅分位2%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,24.8,123
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,48.5,78.3,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a9f3d0>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh688143/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a78a90>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=688143&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a781f0>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.04263565891472868,0.031007751937984496,0.5,0.5,0.5,0.5,,,33.0,光纤光缆、技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,16.2,月涨幅分位4%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,24.8,123
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,48.5,88.6,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089d2560>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh600522/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x103e6a380>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=600522&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x103e6aa40>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.04263565891472868,0.13953488372093023,0.5,0.5,0.5,0.5,,,31.0,铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,17.2,月涨幅分位4%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,24.3,125
301511,德福科技,芯片智造,铜箔,HVLP5送样、AI服务器第一供应商、产能全球最大,55.2,98.3,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x103e6b610>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sz301511/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108936ad0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=301511&id=client_stock_importance&market=0&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089a8640>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.16666666666666666,0.35271317829457366,0.5,0.5,0.5,0.5,,,25.0,铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,21.9,月涨幅分位17%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,23.3,126
300265,通光线缆,光模块,光纤光缆,光纤核心厂商、光棒布局、双轨覆盖、高弹性,52.1,85.6,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089370d0>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sz300265/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108934610>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=300265&id=client_stock_importance&market=33&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a798d0>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.10852713178294573,0.10465116279069768,0.5,0.5,0.5,0.5,,,27.0,光纤光缆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,18.2,月涨幅分位11%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,23.0,127
600110,诺德科技,芯片智造,铜箔,3μm极薄、锂电+PCB双赛道、业绩扭亏,52.1,95.6,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107b82d40>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh600110/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108a4b6d0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=600110&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x108937520>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.10852713178294573,0.2713178294573643,0.5,0.5,0.5,0.5,,,25.0,铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,19.9,月涨幅分位11%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,22.7,128
688388,嘉元科技,芯片智造,铜箔,高端锂电铜箔、3μm量产、PCB铜箔突破,50.3,92.3,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'xueqiu.com\', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089346a0>: Failed to resolve \'xueqiu.com\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,"ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'finance.sina.com.cn\', port=443): Max retries exceeded with url: /realstock/company/sh688388/hisdata_klc2/klc_kl.js (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089ab7c0>: Failed to resolve \'finance.sina.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))","ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\'basic.10jqka.com.cn\', port=443): Max retries exceeded with url: /basicapi/finance/index/v1/app_data/?code=688388&id=client_stock_importance&market=17&type=stock&page=1&size=50&period=0 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1089a9660>: Failed to resolve \'basic.10jqka.com.cn\' ([Errno 8] nodename nor servname provided, or not known)""))'))",,,,,,,,,,,,,,0.07751937984496124,0.1937984496124031,0.5,0.5,0.5,0.5,,,25.0,铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan%,18.5,月涨幅分位8%；换手率缺失；成交额缺失,22.5,60日涨幅分位50%；52周位置缺失；20日回撤缺失,22.3,129
